"VIN","make","model","MY","DOB","WSD","SST"
"3LNDL2L33CRXXXXXX","LINC","MKZ HYB",2012,"2011-07-19 00:00:00","2011-12-31 00:00:00","IL"
"3LNDL2L33CRXXXXXX","LINC","MKZ HYB",2012,"2011-07-19 00:00:00","2011-09-06 00:00:00","FL"
"3LNDL2L34CRXXXXXX","LINC","MKZ HYB",2012,"2011-07-19 00:00:00","2011-10-24 00:00:00","NY"
"3LNDL2L34CRXXXXXX","LINC","MKZ HYB",2012,"2011-07-19 00:00:00","2012-04-25 00:00:00","FL"
"3LNDL2L34CRXXXXXX","LINC","MKZ HYB",2012,"2011-07-19 00:00:00","2012-07-20 00:00:00","WI"
"3LNDL2L34CRXXXXXX","LINC","MKZ HYB",2012,"2011-07-19 00:00:00","2011-08-06 00:00:00","TX"
"3LNDL2L35CRXXXXXX","LINC","MKZ HYB",2012,"2011-07-19 00:00:00","2011-08-13 00:00:00","PA"
"3LNDL2L35CRXXXXXX","LINC","MKZ HYB",2012,"2011-07-19 00:00:00","2011-09-05 00:00:00","FL"
"3LNDL2L35CRXXXXXX","LINC","MKZ HYB",2012,"2011-07-19 00:00:00","2011-08-31 00:00:00","FL"
"3LNDL2L35CRXXXXXX","LINC","MKZ HYB",2012,"2011-07-19 00:00:00","2011-08-18 00:00:00","VA"
"3LNDL2L35CRXXXXXX","LINC","MKZ HYB",2012,"2011-07-19 00:00:00","2011-08-08 00:00:00","NY"
"3LNDL2L36CRXXXXXX","LINC","MKZ HYB",2012,"2011-07-19 00:00:00","2012-08-31 00:00:00","MI"
"3LNDL2L36CRXXXXXX","LINC","MKZ HYB",2012,"2011-07-19 00:00:00","2011-08-01 00:00:00","IN"
"3LNDL2L36CRXXXXXX","LINC","MKZ HYB",2012,"2011-07-19 00:00:00","2011-08-12 00:00:00","AZ"
"3LNDL2L36CRXXXXXX","LINC","MKZ HYB",2012,"2011-07-19 00:00:00","2012-02-29 00:00:00","FL"
"3LNDL2L37CRXXXXXX","LINC","MKZ HYB",2012,"2011-07-19 00:00:00","2012-02-11 00:00:00","FL"
"3LNDL2L37CRXXXXXX","LINC","MKZ HYB",2012,"2011-07-19 00:00:00","2012-08-11 00:00:00","NV"
"3LNDL2L37CRXXXXXX","LINC","MKZ HYB",2012,"2011-07-19 00:00:00","2011-11-01 00:00:00","AZ"
"3LNDL2L37CRXXXXXX","LINC","MKZ HYB",2012,"2011-07-19 00:00:00","2011-10-25 00:00:00","TX"
"3LNDL2L38CRXXXXXX","LINC","MKZ HYB",2012,"2011-07-19 00:00:00","2011-09-29 00:00:00","NY"
"3LNDL2L39CRXXXXXX","LINC","MKZ HYB",2012,"2011-07-19 00:00:00","2011-08-06 00:00:00","NH"
"3LNDL2L39CRXXXXXX","LINC","MKZ HYB",2012,"2011-07-19 00:00:00","2011-10-11 00:00:00","FL"
"3LNDL2L39CRXXXXXX","LINC","MKZ HYB",2012,"2011-07-19 00:00:00","2012-08-27 00:00:00","MI"
"3LNDL2L3XCRXXXXXX","LINC","MKZ HYB",2012,"2011-07-20 00:00:00","2011-08-31 00:00:00","FL"
"3LNDL2L3XCRXXXXXX","LINC","MKZ HYB",2012,"2011-07-20 00:00:00","2011-08-08 00:00:00","WI"
"3LNDL2L3XCRXXXXXX","LINC","MKZ HYB",2012,"2011-07-20 00:00:00","2011-08-01 00:00:00","IN"
"3LNDL2L3XCRXXXXXX","LINC","MKZ HYB",2012,"2011-07-20 00:00:00","2012-10-10 00:00:00","CA"
"3LNDL2L3XCRXXXXXX","LINC","MKZ HYB",2012,"2011-07-20 00:00:00","2011-09-30 00:00:00","CA"
"3LNDL2L3XCRXXXXXX","LINC","MKZ HYB",2012,"2011-07-20 00:00:00","2011-08-13 00:00:00","CO"
"3LNDL2L30CRXXXXXX","LINC","MKZ HYB",2012,"2011-07-20 00:00:00","2011-08-29 00:00:00","NY"
"3LNDL2L30CRXXXXXX","LINC","MKZ HYB",2012,"2011-07-20 00:00:00","2011-08-31 00:00:00","IN"
"3LNDL2L30CRXXXXXX","LINC","MKZ HYB",2012,"2011-07-20 00:00:00","2011-10-20 00:00:00","CA"
"3LNDL2L30CRXXXXXX","LINC","MKZ HYB",2012,"2011-07-20 00:00:00","2011-08-06 00:00:00","CA"
"3LNDL2L30CRXXXXXX","LINC","MKZ HYB",2012,"2011-07-20 00:00:00","2011-08-31 00:00:00","TX"
"3LNDL2L31CRXXXXXX","LINC","MKZ HYB",2012,"2011-07-20 00:00:00","2011-10-11 00:00:00","NY"
"3LNDL2L31CRXXXXXX","LINC","MKZ HYB",2012,"2011-07-20 00:00:00","2011-09-22 00:00:00","FL"
"3LNDL2L31CRXXXXXX","LINC","MKZ HYB",2012,"2011-07-20 00:00:00","2011-09-09 00:00:00","GA"
"3LNDL2L31CRXXXXXX","LINC","MKZ HYB",2012,"2011-07-20 00:00:00","2011-08-01 00:00:00","IL"
"3LNDL2L31CRXXXXXX","LINC","MKZ HYB",2012,"2011-07-20 00:00:00","2012-01-03 00:00:00","CA"
"3LNDL2L32CRXXXXXX","LINC","MKZ HYB",2012,"2011-07-20 00:00:00","2011-09-09 00:00:00","FL"
"3LNDL2L32CRXXXXXX","LINC","MKZ HYB",2012,"2011-07-20 00:00:00","2012-10-27 00:00:00","IN"
"3LNDL2L33CRXXXXXX","LINC","MKZ HYB",2012,"2011-07-20 00:00:00","2012-05-12 00:00:00","TX"
"3LNDL2L33CRXXXXXX","LINC","MKZ HYB",2012,"2011-07-20 00:00:00","2011-07-27 00:00:00","TX"
"3LNDL2L34CRXXXXXX","LINC","MKZ HYB",2012,"2011-07-20 00:00:00","2011-08-15 00:00:00","MD"
"3LNDL2L34CRXXXXXX","LINC","MKZ HYB",2012,"2011-07-20 00:00:00","2011-09-13 00:00:00","OH"
"3LNDL2L34CRXXXXXX","LINC","MKZ HYB",2012,"2011-07-20 00:00:00","2012-09-24 00:00:00","CA"
"3LNDL2L34CRXXXXXX","LINC","MKZ HYB",2012,"2011-07-20 00:00:00","2011-09-23 00:00:00","CA"
"3LNDL2L35CRXXXXXX","LINC","MKZ HYB",2012,"2011-07-20 00:00:00","2011-10-20 00:00:00","NC"
"3LNDL2L35CRXXXXXX","LINC","MKZ HYB",2012,"2011-07-20 00:00:00","2011-09-02 00:00:00","KS"
"3LNDL2L36CRXXXXXX","LINC","MKZ HYB",2012,"2011-07-20 00:00:00","2011-08-15 00:00:00","CT"
"3LNDL2L36CRXXXXXX","LINC","MKZ HYB",2012,"2011-07-20 00:00:00","2011-08-19 00:00:00","CA"
"3LNDL2L37CRXXXXXX","LINC","MKZ HYB",2012,"2011-07-20 00:00:00","2011-08-20 00:00:00","FL"
"3LNDL2L37CRXXXXXX","LINC","MKZ HYB",2012,"2011-07-20 00:00:00","2011-08-12 00:00:00","NC"
"3LNDL2L38CRXXXXXX","LINC","MKZ HYB",2012,"2011-07-20 00:00:00","2011-08-07 00:00:00","CA"
"3LNDL2L38CRXXXXXX","LINC","MKZ HYB",2012,"2011-07-20 00:00:00","2011-08-26 00:00:00","AK"
"3LNDL2L38CRXXXXXX","LINC","MKZ HYB",2012,"2011-07-20 00:00:00","2011-08-06 00:00:00","GA"
"3LNDL2L39CRXXXXXX","LINC","MKZ HYB",2012,"2011-07-20 00:00:00","2012-11-21 00:00:00","NY"
"3LNDL2L39CRXXXXXX","LINC","MKZ HYB",2012,"2011-07-20 00:00:00","2012-02-29 00:00:00","AR"
"3LNDL2L39CRXXXXXX","LINC","MKZ HYB",2012,"2011-07-20 00:00:00","2011-10-15 00:00:00","FL"
"3LNDL2L39CRXXXXXX","LINC","MKZ HYB",2012,"2011-07-20 00:00:00","2011-10-30 00:00:00","TX"
"3LNDL2L3XCRXXXXXX","LINC","MKZ HYB",2012,"2011-07-21 00:00:00","2011-08-08 00:00:00","NY"
"3LNDL2L3XCRXXXXXX","LINC","MKZ HYB",2012,"2011-07-21 00:00:00","2011-08-15 00:00:00","PA"
"3LNDL2L30CRXXXXXX","LINC","MKZ HYB",2012,"2011-07-21 00:00:00","2012-06-23 00:00:00","FL"
"3LNDL2L30CRXXXXXX","LINC","MKZ HYB",2012,"2011-07-21 00:00:00","2011-08-30 00:00:00","FL"
"3LNDL2L30CRXXXXXX","LINC","MKZ HYB",2012,"2011-07-21 00:00:00","2011-10-02 00:00:00","FL"
"3LNDL2L30CRXXXXXX","LINC","MKZ HYB",2012,"2011-07-21 00:00:00","2011-08-06 00:00:00","AL"
"3LNDL2L31CRXXXXXX","LINC","MKZ HYB",2012,"2011-07-21 00:00:00","2011-08-26 00:00:00","NJ"
"3LNDL2L31CRXXXXXX","LINC","MKZ HYB",2012,"2011-07-21 00:00:00","2011-09-23 00:00:00","NY"
"3LNDL2L31CRXXXXXX","LINC","MKZ HYB",2012,"2011-07-21 00:00:00","2011-10-28 00:00:00","NY"
"3LNDL2L31CRXXXXXX","LINC","MKZ HYB",2012,"2011-07-21 00:00:00","2012-09-17 00:00:00","PA"
"3LNDL2L31CRXXXXXX","LINC","MKZ HYB",2012,"2011-07-21 00:00:00","2011-08-20 00:00:00","PA"
"3LNDL2L31CRXXXXXX","LINC","MKZ HYB",2012,"2011-07-21 00:00:00","2011-08-05 00:00:00","NC"
"3LNDL2L31CRXXXXXX","LINC","MKZ HYB",2012,"2011-07-21 00:00:00","2011-09-05 00:00:00","MD"
"3LNDL2L31CRXXXXXX","LINC","MKZ HYB",2012,"2011-07-21 00:00:00","2011-10-14 00:00:00","MI"
"3LNDL2L32CRXXXXXX","LINC","MKZ HYB",2012,"2011-07-21 00:00:00","2011-08-08 00:00:00","CT"
"3LNDL2L32CRXXXXXX","LINC","MKZ HYB",2012,"2011-07-21 00:00:00","2011-11-06 00:00:00","FL"
"3LNDL2L33CRXXXXXX","LINC","MKZ HYB",2012,"2011-07-21 00:00:00","2012-09-14 00:00:00","NY"
"3LNDL2L33CRXXXXXX","LINC","MKZ HYB",2012,"2011-07-21 00:00:00","2011-08-20 00:00:00","DE"
"3LNDL2L33CRXXXXXX","LINC","MKZ HYB",2012,"2011-07-21 00:00:00","2012-10-08 00:00:00","NY"
"3LNDL2L33CRXXXXXX","LINC","MKZ HYB",2012,"2011-07-21 00:00:00","2011-10-21 00:00:00","FL"
"3LNDL2L33CRXXXXXX","LINC","MKZ HYB",2012,"2011-07-21 00:00:00","2011-08-04 00:00:00","TN"
"3LNDL2L33CRXXXXXX","LINC","MKZ HYB",2012,"2011-07-21 00:00:00","2011-08-05 00:00:00","AZ"
"3LNDL2L34CRXXXXXX","LINC","MKZ HYB",2012,"2011-07-21 00:00:00","2012-02-04 00:00:00","NY"
"3LNDL2L34CRXXXXXX","LINC","MKZ HYB",2012,"2011-07-21 00:00:00","2011-08-11 00:00:00","CT"
"3LNDL2L34CRXXXXXX","LINC","MKZ HYB",2012,"2011-07-21 00:00:00","2011-09-20 00:00:00","MD"
"3LNDL2L35CRXXXXXX","LINC","MKZ HYB",2012,"2011-07-21 00:00:00","2011-08-26 00:00:00","PA"
"3LNDL2L35CRXXXXXX","LINC","MKZ HYB",2012,"2011-07-21 00:00:00","2011-09-23 00:00:00","AZ"
"3LNDL2L35CRXXXXXX","LINC","MKZ HYB",2012,"2011-07-21 00:00:00","2011-10-19 00:00:00","WA"
"3LNDL2L36CRXXXXXX","LINC","MKZ HYB",2012,"2011-07-21 00:00:00","2011-08-29 00:00:00","NY"
"3LNDL2L36CRXXXXXX","LINC","MKZ HYB",2012,"2011-07-21 00:00:00","2011-09-10 00:00:00","MD"
"3LNDL2L36CRXXXXXX","LINC","MKZ HYB",2012,"2011-07-21 00:00:00","2011-09-14 00:00:00","CA"
"3LNDL2L37CRXXXXXX","LINC","MKZ HYB",2012,"2011-07-21 00:00:00","2011-08-15 00:00:00","OH"
"3LNDL2L39CRXXXXXX","LINC","MKZ HYB",2012,"2011-07-21 00:00:00","2012-05-07 00:00:00","PA"
"3LNDL2L39CRXXXXXX","LINC","MKZ HYB",2012,"2011-07-21 00:00:00","2011-11-02 00:00:00","NY"
"3LNDL2L3XCRXXXXXX","LINC","MKZ HYB",2012,"2011-07-22 00:00:00","2012-06-18 00:00:00","CT"
"3LNDL2L3XCRXXXXXX","LINC","MKZ HYB",2012,"2011-07-22 00:00:00","2012-10-13 00:00:00","NY"
"3LNDL2L3XCRXXXXXX","LINC","MKZ HYB",2012,"2011-07-22 00:00:00","2011-08-13 00:00:00","NY"
"3LNDL2L3XCRXXXXXX","LINC","MKZ HYB",2012,"2011-07-22 00:00:00","2011-09-05 00:00:00","MD"
"3LNDL2L30CRXXXXXX","LINC","MKZ HYB",2012,"2011-07-22 00:00:00","2011-12-23 00:00:00","FL"
"3LNDL2L30CRXXXXXX","LINC","MKZ HYB",2012,"2011-07-22 00:00:00","2011-08-13 00:00:00","MI"
"3LNDL2L30CRXXXXXX","LINC","MKZ HYB",2012,"2011-07-22 00:00:00","2011-09-10 00:00:00","PA"
"3LNDL2L31CRXXXXXX","LINC","MKZ HYB",2012,"2011-07-22 00:00:00","2011-08-13 00:00:00","TX"
"3LNDL2L32CRXXXXXX","LINC","MKZ HYB",2012,"2011-07-22 00:00:00","2011-09-05 00:00:00","TN"
"3LNDL2L32CRXXXXXX","LINC","MKZ HYB",2012,"2011-07-22 00:00:00","2012-03-05 00:00:00","FL"
"3LNDL2L32CRXXXXXX","LINC","MKZ HYB",2012,"2011-07-22 00:00:00","2011-09-16 00:00:00","WA"
"3LNDL2L32CRXXXXXX","LINC","MKZ HYB",2012,"2011-07-22 00:00:00","2011-10-08 00:00:00","PA"
"3LNDL2L33CRXXXXXX","LINC","MKZ HYB",2012,"2011-07-22 00:00:00","2012-03-01 00:00:00","MD"
"3LNDL2L33CRXXXXXX","LINC","MKZ HYB",2012,"2011-07-22 00:00:00","2011-08-31 00:00:00","IL"
"3LNDL2L33CRXXXXXX","LINC","MKZ HYB",2012,"2011-07-22 00:00:00","2012-11-13 00:00:00","CA"
"3LNDL2L33CRXXXXXX","LINC","MKZ HYB",2012,"2011-07-22 00:00:00","2011-10-10 00:00:00","CA"
"3LNDL2L33CRXXXXXX","LINC","MKZ HYB",2012,"2011-07-22 00:00:00","2011-09-30 00:00:00","IA"
"3LNDL2L34CRXXXXXX","LINC","MKZ HYB",2012,"2011-07-22 00:00:00","2011-08-15 00:00:00","OH"
"3LNDL2L34CRXXXXXX","LINC","MKZ HYB",2012,"2011-07-22 00:00:00","2011-12-20 00:00:00","LA"
"3LNDL2L35CRXXXXXX","LINC","MKZ HYB",2012,"2011-07-22 00:00:00","2011-08-17 00:00:00","NY"
"3LNDL2L35CRXXXXXX","LINC","MKZ HYB",2012,"2011-07-22 00:00:00","2011-08-24 00:00:00","MI"
"3LNDL2L35CRXXXXXX","LINC","MKZ HYB",2012,"2011-07-22 00:00:00","2011-10-22 00:00:00","CA"
"3LNDL2L35CRXXXXXX","LINC","MKZ HYB",2012,"2011-07-22 00:00:00","2011-09-22 00:00:00","AZ"
"3LNDL2L36CRXXXXXX","LINC","MKZ HYB",2012,"2011-07-22 00:00:00","2011-08-09 00:00:00","OH"
"3LNDL2L36CRXXXXXX","LINC","MKZ HYB",2012,"2011-07-22 00:00:00","2011-08-14 00:00:00","CA"
"3LNDL2L36CRXXXXXX","LINC","MKZ HYB",2012,"2011-07-22 00:00:00","2012-10-08 00:00:00","MN"
"3LNDL2L37CRXXXXXX","LINC","MKZ HYB",2012,"2011-07-22 00:00:00","2011-08-02 00:00:00","NV"
"3LNDL2L37CRXXXXXX","LINC","MKZ HYB",2012,"2011-07-22 00:00:00","2011-10-14 00:00:00","TX"
"3LNDL2L38CRXXXXXX","LINC","MKZ HYB",2012,"2011-07-22 00:00:00","2011-10-13 00:00:00","PA"
"3LNDL2L38CRXXXXXX","LINC","MKZ HYB",2012,"2011-07-22 00:00:00","2012-06-04 00:00:00","MD"
"3LNDL2L38CRXXXXXX","LINC","MKZ HYB",2012,"2011-07-22 00:00:00","2012-07-26 00:00:00","OH"
"3LNDL2L38CRXXXXXX","LINC","MKZ HYB",2012,"2011-07-22 00:00:00","2012-07-31 00:00:00","CA"
"3LNDL2L39CRXXXXXX","LINC","MKZ HYB",2012,"2011-07-22 00:00:00","2011-10-18 00:00:00","TX"
"3LNDL2L39CRXXXXXX","LINC","MKZ HYB",2012,"2011-07-22 00:00:00","2012-03-21 00:00:00","IA"
"3LNDL2L39CRXXXXXX","LINC","MKZ HYB",2012,"2011-07-22 00:00:00","2011-08-30 00:00:00","OH"
"3LNDL2L39CRXXXXXX","LINC","MKZ HYB",2012,"2011-07-22 00:00:00","2011-08-08 00:00:00","AZ"
"3LNDL2L39CRXXXXXX","LINC","MKZ HYB",2012,"2011-07-22 00:00:00","2011-10-24 00:00:00","OK"
"3LNDL2L3XCRXXXXXX","LINC","MKZ HYB",2012,"2011-07-23 00:00:00","2011-09-22 00:00:00","OH"
"3LNDL2L3XCRXXXXXX","LINC","MKZ HYB",2012,"2011-07-23 00:00:00","2011-08-06 00:00:00","CA"
"3LNDL2L3XCRXXXXXX","LINC","MKZ HYB",2012,"2011-07-23 00:00:00","2011-12-14 00:00:00","WI"
"3LNDL2L30CRXXXXXX","LINC","MKZ HYB",2012,"2011-07-23 00:00:00","2012-01-03 00:00:00","AZ"
"3LNDL2L30CRXXXXXX","LINC","MKZ HYB",2012,"2011-07-23 00:00:00","2011-08-09 00:00:00","ID"
"3LNDL2L30CRXXXXXX","LINC","MKZ HYB",2012,"2011-07-23 00:00:00","2011-08-31 00:00:00","TX"
"3LNDL2L30CRXXXXXX","LINC","MKZ HYB",2012,"2011-07-23 00:00:00","2011-08-27 00:00:00","OK"
"3LNDL2L30CRXXXXXX","LINC","MKZ HYB",2012,"2011-07-23 00:00:00","2012-09-25 00:00:00","IN"
"3LNDL2L31CRXXXXXX","LINC","MKZ HYB",2012,"2011-07-23 00:00:00","2011-09-16 00:00:00","NM"
"3LNDL2L32CRXXXXXX","LINC","MKZ HYB",2012,"2011-07-23 00:00:00","2011-08-15 00:00:00","AZ"
"3LNDL2L32CRXXXXXX","LINC","MKZ HYB",2012,"2011-07-23 00:00:00","2012-05-14 00:00:00","WA"
"3LNDL2L33CRXXXXXX","LINC","MKZ HYB",2012,"2011-07-23 00:00:00","2012-12-17 00:00:00","NY"
"3LNDL2L33CRXXXXXX","LINC","MKZ HYB",2012,"2011-07-23 00:00:00","2011-10-04 00:00:00","TX"
"3LNDL2L34CRXXXXXX","LINC","MKZ HYB",2012,"2011-07-23 00:00:00","2012-03-30 00:00:00","AL"
"3LNDL2L34CRXXXXXX","LINC","MKZ HYB",2012,"2011-07-23 00:00:00","2012-08-03 00:00:00","OH"
"3LNDL2L35CRXXXXXX","LINC","MKZ HYB",2012,"2011-07-23 00:00:00","2011-12-27 00:00:00","TX"
"3LNDL2L35CRXXXXXX","LINC","MKZ HYB",2012,"2011-07-23 00:00:00","2012-04-26 00:00:00","WI"
"3LNDL2L36CRXXXXXX","LINC","MKZ HYB",2012,"2011-07-23 00:00:00","2012-08-26 00:00:00","WA"
"3LNDL2L37CRXXXXXX","LINC","MKZ HYB",2012,"2011-07-23 00:00:00","2011-09-07 00:00:00","TX"
"3LNDL2L37CRXXXXXX","LINC","MKZ HYB",2012,"2011-07-23 00:00:00","2013-02-01 00:00:00","PA"
"3LNDL2L37CRXXXXXX","LINC","MKZ HYB",2012,"2011-07-23 00:00:00","2011-08-25 00:00:00","MI"
"3LNDL2L37CRXXXXXX","LINC","MKZ HYB",2012,"2011-07-23 00:00:00","2012-02-25 00:00:00","CA"
"3LNDL2L38CRXXXXXX","LINC","MKZ HYB",2012,"2011-07-23 00:00:00","2012-02-21 00:00:00","CA"
"3LNDL2L38CRXXXXXX","LINC","MKZ HYB",2012,"2011-07-23 00:00:00","2011-08-20 00:00:00","CA"
"3LNDL2L38CRXXXXXX","LINC","MKZ HYB",2012,"2011-07-23 00:00:00","2012-02-15 00:00:00","WY"
"3LNDL2L39CRXXXXXX","LINC","MKZ HYB",2012,"2011-07-23 00:00:00","2011-10-15 00:00:00","NM"
"3LNDL2L39CRXXXXXX","LINC","MKZ HYB",2012,"2011-07-23 00:00:00","2011-10-12 00:00:00","WA"
"3LNDL2L39CRXXXXXX","LINC","MKZ HYB",2012,"2011-07-23 00:00:00","2011-08-18 00:00:00","TX"
"3LNDL2L3XCRXXXXXX","LINC","MKZ HYB",2012,"2011-07-25 00:00:00","2011-09-30 00:00:00","NJ"
"3LNDL2L3XCRXXXXXX","LINC","MKZ HYB",2012,"2011-07-25 00:00:00","2011-08-20 00:00:00","WI"
"3LNDL2L3XCRXXXXXX","LINC","MKZ HYB",2012,"2011-07-25 00:00:00","2011-09-03 00:00:00","CA"
"3LNDL2L30CRXXXXXX","LINC","MKZ HYB",2012,"2011-07-25 00:00:00","2011-10-21 00:00:00","IL"
"3LNDL2L31CRXXXXXX","LINC","MKZ HYB",2012,"2011-07-25 00:00:00","2011-09-20 00:00:00","NY"
"3LNDL2L31CRXXXXXX","LINC","MKZ HYB",2012,"2011-07-25 00:00:00","2011-08-18 00:00:00","IL"
"3LNDL2L32CRXXXXXX","LINC","MKZ HYB",2012,"2011-07-25 00:00:00","2012-01-18 00:00:00","FL"
"3LNDL2L32CRXXXXXX","LINC","MKZ HYB",2012,"2011-07-25 00:00:00","2011-08-20 00:00:00","TX"
"3LNDL2L32CRXXXXXX","LINC","MKZ HYB",2012,"2011-07-25 00:00:00","2011-08-25 00:00:00","MO"
"3LNDL2L33CRXXXXXX","LINC","MKZ HYB",2012,"2011-07-25 00:00:00","2011-11-06 00:00:00","CA"
"3LNDL2L33CRXXXXXX","LINC","MKZ HYB",2012,"2011-07-25 00:00:00","2012-05-28 00:00:00","CA"
"3LNDL2L33CRXXXXXX","LINC","MKZ HYB",2012,"2011-07-25 00:00:00","2011-09-26 00:00:00","NY"
"3LNDL2L34CRXXXXXX","LINC","MKZ HYB",2012,"2011-07-25 00:00:00","2012-01-27 00:00:00","FL"
"3LNDL2L34CRXXXXXX","LINC","MKZ HYB",2012,"2011-07-25 00:00:00","2011-08-25 00:00:00","MO"
"3LNDL2L35CRXXXXXX","LINC","MKZ HYB",2012,"2011-07-25 00:00:00","2012-08-14 00:00:00","CA"
"3LNDL2L36CRXXXXXX","LINC","MKZ HYB",2012,"2011-07-25 00:00:00","2011-10-20 00:00:00","NV"
"3LNDL2L37CRXXXXXX","LINC","MKZ HYB",2012,"2011-07-25 00:00:00","2011-08-16 00:00:00","NJ"
"3LNDL2L38CRXXXXXX","LINC","MKZ HYB",2012,"2011-07-25 00:00:00","2012-04-02 00:00:00","NJ"
"3LNDL2L39CRXXXXXX","LINC","MKZ HYB",2012,"2011-07-25 00:00:00","2011-11-19 00:00:00","CA"
"3LNDL2L3XCRXXXXXX","LINC","MKZ HYB",2012,"2011-07-26 00:00:00","2012-03-03 00:00:00","TX"
"3LNDL2L3XCRXXXXXX","LINC","MKZ HYB",2012,"2011-07-26 00:00:00","2011-11-15 00:00:00","MA"
"3LNDL2L3XCRXXXXXX","LINC","MKZ HYB",2012,"2011-07-26 00:00:00","2011-12-19 00:00:00","PA"
"3LNDL2L30CRXXXXXX","LINC","MKZ HYB",2012,"2011-07-26 00:00:00","2011-09-29 00:00:00","MN"
"3LNDL2L30CRXXXXXX","LINC","MKZ HYB",2012,"2011-07-26 00:00:00","2011-11-30 00:00:00","CA"
"3LNDL2L30CRXXXXXX","LINC","MKZ HYB",2012,"2011-07-26 00:00:00","2011-12-12 00:00:00","MA"
"3LNDL2L31CRXXXXXX","LINC","MKZ HYB",2012,"2011-07-26 00:00:00","2011-09-27 00:00:00","NY"
"3LNDL2L31CRXXXXXX","LINC","MKZ HYB",2012,"2011-07-26 00:00:00","2011-11-01 00:00:00","NJ"
"3LNDL2L31CRXXXXXX","LINC","MKZ HYB",2012,"2011-07-26 00:00:00","2011-11-01 00:00:00","NJ"
"3LNDL2L32CRXXXXXX","LINC","MKZ HYB",2012,"2011-07-26 00:00:00","2011-10-13 00:00:00","FL"
"3LNDL2L32CRXXXXXX","LINC","MKZ HYB",2012,"2011-07-26 00:00:00","2012-10-08 00:00:00","CA"
"3LNDL2L32CRXXXXXX","LINC","MKZ HYB",2012,"2011-07-26 00:00:00","2011-08-11 00:00:00","IL"
"3LNDL2L33CRXXXXXX","LINC","MKZ HYB",2012,"2011-07-26 00:00:00","2011-08-20 00:00:00","TX"
"3LNDL2L33CRXXXXXX","LINC","MKZ HYB",2012,"2011-07-26 00:00:00","2011-11-01 00:00:00","NJ"
"3LNDL2L33CRXXXXXX","LINC","MKZ HYB",2012,"2011-07-26 00:00:00","2011-12-09 00:00:00","MA"
"3LNDL2L34CRXXXXXX","LINC","MKZ HYB",2012,"2011-07-26 00:00:00","2012-10-08 00:00:00","CA"
"3LNDL2L35CRXXXXXX","LINC","MKZ HYB",2012,"2011-07-26 00:00:00","2011-08-10 00:00:00","OK"
"3LNDL2L35CRXXXXXX","LINC","MKZ HYB",2012,"2011-07-26 00:00:00","2011-10-27 00:00:00","NY"
"3LNDL2L35CRXXXXXX","LINC","MKZ HYB",2012,"2011-07-26 00:00:00","2012-04-23 00:00:00","NJ"
"3LNDL2L36CRXXXXXX","LINC","MKZ HYB",2012,"2011-07-26 00:00:00","2012-09-25 00:00:00","CA"
"3LNDL2L37CRXXXXXX","LINC","MKZ HYB",2012,"2011-07-26 00:00:00","2011-09-29 00:00:00","NY"
"3LNDL2L37CRXXXXXX","LINC","MKZ HYB",2012,"2011-07-26 00:00:00","2011-12-02 00:00:00","CT"
"3LNDL2L37CRXXXXXX","LINC","MKZ HYB",2012,"2011-07-26 00:00:00","2011-08-21 00:00:00","NJ"
"3LNDL2L38CRXXXXXX","LINC","MKZ HYB",2012,"2011-07-26 00:00:00","2012-08-30 00:00:00","MI"
"3LNDL2L38CRXXXXXX","LINC","MKZ HYB",2012,"2011-07-26 00:00:00","2011-10-20 00:00:00","NJ"
"3LNDL2L38CRXXXXXX","LINC","MKZ HYB",2012,"2011-07-26 00:00:00","2011-08-06 00:00:00","TX"
"3LNDL2L38CRXXXXXX","LINC","MKZ HYB",2012,"2011-07-26 00:00:00","2012-10-08 00:00:00","CA"
"3LNDL2L39CRXXXXXX","LINC","MKZ HYB",2012,"2011-07-26 00:00:00","2011-09-28 00:00:00","NY"
"3LNDL2L39CRXXXXXX","LINC","MKZ HYB",2012,"2011-07-26 00:00:00","2011-08-10 00:00:00","NY"
"3LNDL2L39CRXXXXXX","LINC","MKZ HYB",2012,"2011-07-26 00:00:00","2011-11-21 00:00:00","NJ"
"3LNDL2L3XCRXXXXXX","LINC","MKZ HYB",2012,"2011-07-27 00:00:00","2011-09-05 00:00:00","VA"
"3LNDL2L3XCRXXXXXX","LINC","MKZ HYB",2012,"2011-07-27 00:00:00","2011-08-12 00:00:00","NJ"
"3LNDL2L30CRXXXXXX","LINC","MKZ HYB",2012,"2011-07-27 00:00:00","2012-12-10 00:00:00","MA"
"3LNDL2L30CRXXXXXX","LINC","MKZ HYB",2012,"2011-07-27 00:00:00","2012-11-29 00:00:00","NJ"
"3LNDL2L30CRXXXXXX","LINC","MKZ HYB",2012,"2011-07-27 00:00:00","2011-08-11 00:00:00","NV"
"3LNDL2L30CRXXXXXX","LINC","MKZ HYB",2012,"2011-07-27 00:00:00","2012-01-17 00:00:00","AZ"
"3LNDL2L30CRXXXXXX","LINC","MKZ HYB",2012,"2011-07-27 00:00:00","2012-01-30 00:00:00","CA"
"3LNDL2L31CRXXXXXX","LINC","MKZ HYB",2012,"2011-07-27 00:00:00","2011-10-17 00:00:00","FL"
"3LNDL2L32CRXXXXXX","LINC","MKZ HYB",2012,"2011-07-27 00:00:00","2012-03-26 00:00:00","VA"
